order_id,order_date,customer,region,product,quantity,unit_price,status
1001,2026-01-05,Ava,East,Notebook,2,8.99,Complete
1002,2026-01-05,Miles,Midwest,Pen,10,1.25,complete
1003,2026-01-06,Noah, West,Notebook,1,8.99,Complete
1004,2026-01-06,Ava,East,Backpack,1,,Returned
1005,2026-01-07,Priya,South,Pen,5,1.25,Complete
1006,2026-01-07,Noah,West,Marker,3,2.5,COMPLETE
1007,2026-01-08,Miles,Midwest,Backpack,2,39.0,Complete
1007,2026-01-08,Miles,Midwest,Backpack,2,39.0,Complete
1008,2026-01-08,Ava,,Marker,4,2.5,Complete
1009,01/09/2026,Priya,South,Notebook,2,8.99,Complete
